fiscal_month,program,capex_category,planned,actual,forecast,variance,variance_pct
2024-02,Atlas-Sustaining,Fixtures,953344.0,913730.94,935518.11,-39613.06000000001,-0.053353654083582225
2024-02,Atlas-Sustaining,IT/Network,890065.0,981366.66,931150.74,91301.66000000003,0.07206747338938409
2024-02,Atlas-Sustaining,SpareParts,525727.0,524338.99,525102.4,-1388.0100000000093,0.020594499360008428
2024-02,Atlas-Sustaining,TestEquipment,583821.0,597967.45,590186.9,14146.450000000004,0.052944159958836286
2024-02,Atlas-Sustaining,Tooling,729817.0,822108.27,771348.0700000001,92291.27000000002,0.0738275813450024
2024-02,Helios-NewBay,Facilities,1286184.0,1209942.5699999998,1251875.36,-76241.43000000007,-0.06343685050724364
2024-02,Helios-NewBay,Fixtures,830615.0,726021.23,783547.8,-104593.77000000002,-0.12179573555486171
2024-02,Helios-NewBay,IT/Network,698150.0,780716.06,735304.74,82566.06000000004,0.1437039655500416
2024-02,Helios-NewBay,SpareParts,702056.0,786300.11,739965.86,84244.11000000002,0.10199421845127292
2024-02,Helios-NewBay,TestEquipment,868418.0,863962.94,866413.22,-4455.059999999983,-0.024415186003057376
2024-02,Helios-NewBay,Tooling,487673.0,609884.5,542668.1799999999,122211.5,0.15684768138164423
2024-02,Nova-Upgrade,Facilities,446446.0,463985.54,454338.79,17539.539999999994,0.04554793242075819
2024-02,Nova-Upgrade,Fixtures,564152.0,496613.85,533759.84,-67538.15000000001,-0.09242469483531475
2024-02,Nova-Upgrade,IT/Network,1203028.0,1253976.19,1225954.69,50948.190000000024,0.020789245153880653
2024-02,Nova-Upgrade,SpareParts,484197.0,464999.57999999996,475558.16000000003,-19197.42000000001,-0.027220751668055015
2024-02,Nova-Upgrade,TestEquipment,608613.0,516590.36,567202.81,-92022.64,-0.1737707743855099
2024-02,Nova-Upgrade,Tooling,971357.0,910782.59,944098.51,-60574.410000000025,-0.0442227954561661
2024-02,Orion-Ramp,Facilities,399831.0,522538.79000000004,455049.51,122707.79000000001,0.337615773359618
2024-02,Orion-Ramp,Fixtures,1145946.0,1115317.11,1132163.0,-30628.889999999985,-0.05697195415785522
2024-02,Orion-Ramp,IT/Network,980153.0,929870.01,957525.6599999999,-50282.98999999999,-0.019232849598401346
2024-02,Orion-Ramp,SpareParts,1106522.0,1156224.1,1128887.95,49702.10000000005,0.02871933519404447
2024-02,Orion-Ramp,TestEquipment,222178.0,169707.44,198566.25,-52470.560000000005,-0.21619792198002422
2024-02,Orion-Ramp,Tooling,831431.0,854831.22,841961.1,23400.220000000005,0.031413115900563185
2024-02,Phoenix-ETD,Facilities,1601062.0,1554146.26,1579949.93,-46915.740000000034,-0.01193039025805568
2024-02,Phoenix-ETD,Fixtures,799484.0,662207.27,737709.46,-137276.72999999998,-0.1467702340901305
2024-02,Phoenix-ETD,IT/Network,835039.0,940134.93,882332.1799999999,105095.93000000002,0.10284620366833708
2024-02,Phoenix-ETD,SpareParts,847077.0,747201.77,802133.15,-99875.23000000001,-0.06316312579866505
2024-02,Phoenix-ETD,TestEquipment,382198.0,406677.96,393213.98,24479.960000000006,0.05567451966287599
2024-02,Phoenix-ETD,Tooling,341339.0,329241.6,335895.17,-12097.399999999994,0.01572490322809834
2024-03,Atlas-Sustaining,Facilities,612858.0,624047.2,617893.14,11189.199999999997,0.0029146230353349844
2024-03,Atlas-Sustaining,Fixtures,900233.0,921378.65,909748.53,21145.649999999958,0.06054219438407269
2024-03,Atlas-Sustaining,IT/Network,706732.0,704239.03,705610.16,-2492.9700000000375,0.04342732255777622
2024-03,Atlas-Sustaining,SpareParts,991126.0,1099112.81,1039720.0700000001,107986.81,0.10176272524925277
2024-03,Atlas-Sustaining,TestEquipment,782861.0,830914.89,804485.25,48053.889999999985,0.056681572187342294
2024-03,Atlas-Sustaining,Tooling,522728.0,443531.11,487089.4,-79196.88999999998,-0.10973726809072226
2024-03,Helios-NewBay,Facilities,1009164.0,986608.4400000001,999013.99,-22555.559999999983,0.024894893154263815
2024-03,Helios-NewBay,Fixtures,792577.0,774788.72,784572.27,-17788.27999999997,-0.006723762343235962
2024-03,Helios-NewBay,IT/Network,628108.0,634586.99,631023.55,6478.989999999962,0.003029627668158582
2024-03,Helios-NewBay,SpareParts,272030.0,257802.59,265627.67,-14227.41000000001,-0.025683134924197576
2024-03,Helios-NewBay,TestEquipment,1222386.0,1075242.99,1156171.64,-147143.01,-0.07466580921719328
2024-03,Helios-NewBay,Tooling,859131.0,907663.66,880970.71,48532.65999999998,-0.03463645072216463
2024-03,Nova-Upgrade,Facilities,306329.0,311268.67000000004,308551.83999999997,4939.670000000013,0.07028082963795995
2024-03,Nova-Upgrade,Fixtures,894806.0,954601.81,921714.12,59795.81000000002,0.03305272905567386
2024-03,Nova-Upgrade,IT/Network,553211.0,615444.4299999999,581216.04,62233.42999999998,0.12247964339069586
2024-03,Nova-Upgrade,SpareParts,276598.0,277215.09,276875.69,617.0900000000111,-0.012077004133188027
2024-03,Nova-Upgrade,TestEquipment,1041484.0,1152964.9,1091650.4,111480.89999999997,0.1422671592067041
2024-03,Nova-Upgrade,Tooling,1291630.0,1257344.02,1276201.32,-34285.97999999998,-0.018948125280317286
2024-03,Orion-Ramp,Facilities,826318.0,831405.49,828607.36,5087.490000000009,-0.011440430366955153
2024-03,Orion-Ramp,Fixtures,660289.0,717336.22,685960.26,57047.22,0.08277249032428252
2024-03,Orion-Ramp,IT/Network,839769.0,1009450.31,916125.5800000001,169681.31,0.16626027719078926
2024-03,Orion-Ramp,SpareParts,599776.0,603737.04,601558.47,3961.0399999999972,-0.007754717350249097
2024-03,Orion-Ramp,TestEquipment,642123.0,719787.3099999999,677071.94,77664.31,0.07494744054722188
2024-03,Orion-Ramp,Tooling,337511.0,307864.03,324169.87,-29646.969999999994,-0.0859199787263591
2024-03,Phoenix-ETD,Facilities,732764.0,672062.02,705448.12,-60701.979999999974,-0.16957410260646313
2024-03,Phoenix-ETD,Fixtures,534686.0,503647.62,520718.74,-31038.380000000016,-0.11965627470403958
2024-03,Phoenix-ETD,IT/Network,875870.0,1003694.22,933390.89,127824.21999999997,0.14412555521281759
2024-03,Phoenix-ETD,SpareParts,761206.0,657794.23,714670.71,-103411.77000000005,-0.13327535311631994
2024-03,Phoenix-ETD,TestEquipment,816629.0,718812.94,772611.77,-97816.06,-0.002310820776826881
2024-03,Phoenix-ETD,Tooling,1019353.0,1018296.6599999999,1018877.6400000001,-1056.3400000000256,-0.0064288803612697135
2024-04,Atlas-Sustaining,Facilities,425824.0,403372.08,415720.63,-22451.919999999984,-0.041460776399926166
2024-04,Atlas-Sustaining,Fixtures,1187393.0,1217991.8,1201162.47,30598.799999999974,0.005521292538905964
2024-04,Atlas-Sustaining,IT/Network,1019677.0,1178458.23,1091128.56,158781.23000000004,0.1445536365926044
2024-04,Atlas-Sustaining,SpareParts,570153.0,532513.99,553215.44,-37639.01000000002,-0.021349027864757807
2024-04,Atlas-Sustaining,TestEquipment,751713.0,852454.81,797046.81,100741.81000000003,0.11930999403503394
2024-04,Atlas-Sustaining,Tooling,1027697.0,984402.22,1008214.35,-43294.78000000004,-0.0365598243659959
2024-04,Helios-NewBay,Facilities,786416.0,748053.71,769152.98,-38362.29,-0.030914911024506476
2024-04,Helios-NewBay,Fixtures,388891.0,410678.69999999995,398695.45999999996,21787.69999999999,0.07389305892463709
2024-04,Helios-NewBay,IT/Network,883470.0,936651.27,907401.58,53181.270000000004,0.06300845986234252
2024-04,Helios-NewBay,SpareParts,845000.0,909514.5599999999,874031.56,64514.559999999976,0.028487187770796802
2024-04,Helios-NewBay,TestEquipment,589606.0,584470.32,587294.9400000001,-5135.680000000008,-0.009717553677492078
2024-04,Helios-NewBay,Tooling,737211.0,709730.46,724844.76,-27480.540000000023,-0.10405640444166292
2024-04,Nova-Upgrade,Facilities,1152257.0,1136582.09,1145203.29,-15674.909999999989,-0.014401529322204794
2024-04,Nova-Upgrade,Fixtures,260472.0,311732.75,283539.34,51260.75,0.1967994640498787
2024-04,Nova-Upgrade,IT/Network,489607.0,439555.74,467083.93,-50051.26000000001,-0.11697442326297705
2024-04,Nova-Upgrade,SpareParts,1118015.0,1137916.92,1126970.86,19901.920000000013,0.05390323195300446
2024-04,Nova-Upgrade,TestEquipment,1142521.0,1198556.76,1167737.09,56035.75999999995,0.05386706474122609
2024-04,Nova-Upgrade,Tooling,976564.0,1098220.26,1031309.31,121656.25999999998,0.14026419336358795
2024-04,Orion-Ramp,Facilities,1072020.0,1097914.17,1083672.37,25894.170000000016,0.07426123750878474
2024-04,Orion-Ramp,Fixtures,859392.0,897080.58,876351.87,37688.57999999998,-0.015683039155430935
2024-04,Orion-Ramp,IT/Network,595700.0,733339.41,657637.74,137639.41000000003,0.11355739355608604
2024-04,Orion-Ramp,SpareParts,520222.0,488866.56,506112.04000000004,-31355.439999999988,-0.08951477846322296
2024-04,Orion-Ramp,TestEquipment,833200.0,782185.98,810243.69,-51014.02000000001,-0.08540876985288814
2024-04,Orion-Ramp,Tooling,635090.0,713638.54,670436.84,78548.54000000001,0.11137440700984488
2024-04,Phoenix-ETD,Facilities,949644.0,990461.15,968011.71,40817.15000000002,0.029069082034739853
2024-04,Phoenix-ETD,Fixtures,178548.0,161979.19,171092.03,-16568.809999999998,0.12008908719707136
2024-04,Phoenix-ETD,IT/Network,174971.0,148370.26,163000.66,-26600.739999999998,-0.1611671676915543
2024-04,Phoenix-ETD,SpareParts,887474.0,939232.63,910765.38,51758.630000000005,0.06940070025132505
2024-04,Phoenix-ETD,TestEquipment,819790.0,835080.56,826670.76,15290.560000000012,-0.04410561026040753
2024-04,Phoenix-ETD,Tooling,1706878.0,1785310.4300000002,1742172.59,78432.43000000002,0.05977770078228341
2024-05,Atlas-Sustaining,Facilities,934931.0,775766.5900000001,863307.02,-159164.41,-0.10221214699196252
2024-05,Atlas-Sustaining,Fixtures,155554.0,133031.34,145418.8,-22522.66,-0.13798938011597398
2024-05,Atlas-Sustaining,IT/Network,1083097.0,968952.6,1031732.03,-114144.40000000002,-0.10008262008992341
2024-05,Atlas-Sustaining,SpareParts,459179.0,476319.66000000003,466892.30000000005,17140.660000000033,0.03876203916849956
2024-05,Atlas-Sustaining,TestEquipment,480978.0,445179.53,464868.68999999994,-35798.46999999999,-0.07533552772356082
2024-05,Atlas-Sustaining,Tooling,1125170.0,1137712.98,1130814.35,12542.98000000001,0.017838711270321998
2024-05,Helios-NewBay,Facilities,627484.0,667109.5399999999,645315.51,39625.53999999999,-0.03125518335390791
2024-05,Helios-NewBay,Fixtures,934325.0,938100.66,936024.05,3775.660000000047,-0.037491802431626295
2024-05,Helios-NewBay,IT/Network,670955.0,697811.51,683040.45,26856.51000000004,-0.015466641389738328
2024-05,Helios-NewBay,SpareParts,1144829.0,1242451.96,1188759.34,97622.96000000005,0.09840927328632387
2024-05,Helios-NewBay,TestEquipment,655100.0,643078.4099999999,649690.28,-12021.589999999997,0.004161868060434071
2024-05,Helios-NewBay,Tooling,270155.0,283757.41000000003,276276.09,13602.410000000003,0.07490197299599295
2024-05,Nova-Upgrade,Facilities,461651.0,507818.19,482426.24,46167.18999999999,0.03557813717476292
2024-05,Nova-Upgrade,Fixtures,792444.0,820635.94,805130.38,28191.94000000001,0.03830822338668853
2024-05,Nova-Upgrade,IT/Network,1036999.0,1016107.3,1027597.73,-20891.70000000004,0.02845239619261411
2024-05,Nova-Upgrade,SpareParts,691092.0,723831.92,705824.96,32739.920000000016,-0.013356601634683801
2024-05,Nova-Upgrade,TestEquipment,188690.0,152740.43,172512.69999999998,-35949.57,-0.23276684955586807
2024-05,Nova-Upgrade,Tooling,851279.0,894819.25,870872.1100000001,43540.25,0.07370438549686008
2024-05,Orion-Ramp,Facilities,797356.0,748369.78,775312.2000000001,-48986.22000000003,-0.04747656043287525
2024-05,Orion-Ramp,Fixtures,734712.0,761949.87,746969.04,27237.870000000024,0.04433407032590915
2024-05,Orion-Ramp,IT/Network,1108460.0,1202714.51,1150874.54,94254.50999999998,0.016960967157416823
2024-05,Orion-Ramp,SpareParts,849056.0,741070.24,800462.41,-107985.75999999998,-0.14939626889015584
2024-05,Orion-Ramp,TestEquipment,429803.0,446526.84,437328.74,16723.840000000026,0.028093351305488793
2024-05,Orion-Ramp,Tooling,937872.0,1001762.8500000001,966622.88,63890.85000000003,0.011536537582688697
2024-05,Phoenix-ETD,Facilities,560086.0,616468.79,585458.26,56382.79000000001,0.06926209938319894
2024-05,Phoenix-ETD,Fixtures,1126902.0,1133011.08,1129651.08,6109.08000000006,0.017100656512984393
2024-05,Phoenix-ETD,IT/Network,1340472.0,1312465.67,1327869.15,-28006.33,-0.004168005760712748
2024-05,Phoenix-ETD,SpareParts,734965.0,737447.48,736082.12,2482.480000000025,-0.008204695403992213
2024-05,Phoenix-ETD,TestEquipment,897712.0,1058760.01,970183.6,161048.01,0.15400254580348088
2024-05,Phoenix-ETD,Tooling,707391.0,829443.21,762314.49,122052.20999999998,0.14353064337827476
2024-06,Atlas-Sustaining,Facilities,859964.0,849275.2,855154.05,-10688.799999999996,-0.05722468691672883
2024-06,Atlas-Sustaining,Fixtures,1043829.0,1092678.28,1065811.18,48849.28000000001,0.040782065373992885
2024-06,Atlas-Sustaining,IT/Network,716263.0,831491.96,768116.03,115228.95999999999,0.17743935578848738
2024-06,Atlas-Sustaining,SpareParts,402679.0,415166.72,408298.46,12487.719999999983,0.004767204014792098
2024-06,Atlas-Sustaining,TestEquipment,502864.0,468670.35,487476.85,-34193.65,-0.07579143739117362
2024-06,Atlas-Sustaining,Tooling,758940.0,718925.47,740933.46,-40014.53,-0.08288440398444112
2024-06,Helios-NewBay,Facilities,978208.0,1245963.9100000001,1098698.16,267755.91000000003,0.2820835454353794
2024-06,Helios-NewBay,Fixtures,603610.0,624208.99,612879.55,20598.990000000013,-0.010054477518011598
2024-06,Helios-NewBay,IT/Network,975039.0,957068.64,966952.35,-17970.360000000015,-0.03873735663072384
2024-06,Helios-NewBay,SpareParts,944812.0,861881.16,907493.1300000001,-82930.84000000003,-0.1126859374570723
2024-06,Helios-NewBay,TestEquipment,666534.0,663017.24,664951.45,-3516.7599999999948,-0.017662023869533746
2024-06,Helios-NewBay,Tooling,792429.0,710018.32,755344.19,-82410.68,-0.06650716894598349
2024-06,Nova-Upgrade,Facilities,529243.0,607133.54,564293.74,77890.54000000001,0.07095123259467172
2024-06,Nova-Upgrade,Fixtures,272007.0,218552.11,247952.3,-53454.890000000014,-0.1965202733753176
2024-06,Nova-Upgrade,IT/Network,1149681.0,1143528.48,1146912.35,-6152.519999999975,-0.03201773625168187
2024-06,Nova-Upgrade,SpareParts,931504.0,1048794.56,984284.75,117290.56,0.05558703353508643
2024-06,Nova-Upgrade,TestEquipment,984309.0,751398.5700000001,879499.3,-232910.43,-0.21181561121664824
2024-06,Nova-Upgrade,Tooling,1219406.0,1296096.82,1253916.8800000001,76690.82,-0.01904451223087565
2024-06,Orion-Ramp,Facilities,639157.0,618053.81,629660.56,-21103.190000000002,0.049149413868775825
2024-06,Orion-Ramp,Fixtures,794799.0,797416.0900000001,795976.6900000001,2617.090000000004,0.012354032737187945
2024-06,Orion-Ramp,IT/Network,676245.0,698810.02,686399.26,22565.020000000033,-0.03455561775217338
2024-06,Orion-Ramp,SpareParts,841563.0,800980.04,823300.6499999999,-40582.96000000001,-0.04273178595910444
2024-06,Orion-Ramp,TestEquipment,765516.0,826927.8,793151.31,61411.79999999999,0.07482075925930295
2024-06,Orion-Ramp,Tooling,1027338.0,1003360.51,1016548.13,-23977.49000000001,-0.06286113704724082
2024-06,Phoenix-ETD,Facilities,741420.0,907445.37,816131.42,166025.37000000002,0.20675169747657843
2024-06,Phoenix-ETD,Fixtures,741939.0,1002050.5900000001,858989.22,260111.59000000003,0.2850617130410944
2024-06,Phoenix-ETD,IT/Network,1184384.0,1175610.3599999999,1180435.87,-8773.639999999985,-0.015295213469657273
2024-06,Phoenix-ETD,SpareParts,941786.0,923390.24,933507.9,-18395.75999999998,-0.04638819253948521
2024-06,Phoenix-ETD,TestEquipment,643783.0,586718.06,618103.7799999999,-57064.93999999997,-0.04105435126736276
2024-06,Phoenix-ETD,Tooling,1163657.0,1238922.61,1197526.52,75265.61000000002,8.806448071441153e-06
2024-07,Atlas-Sustaining,Facilities,1156991.0,1116525.5,1138781.52,-40465.499999999985,-0.03314983312623827
2024-07,Atlas-Sustaining,Fixtures,731711.0,844032.95,782255.87,112321.94999999997,0.08653622873280424
2024-07,Atlas-Sustaining,IT/Network,194015.0,208204.97,200400.48,14189.969999999994,0.08451453667383098
2024-07,Atlas-Sustaining,SpareParts,751195.0,722350.6000000001,738215.01,-28844.39999999998,-0.004514494575000344
2024-07,Atlas-Sustaining,TestEquipment,357929.0,368689.36,362771.16,10760.35999999999,0.01508762395539751
2024-07,Atlas-Sustaining,Tooling,894450.0,979390.23,932673.1000000001,84940.23000000003,0.11687914875685539
2024-07,Helios-NewBay,Facilities,688655.0,593594.88,645877.94,-95060.12,-0.15643787827704486
2024-07,Helios-NewBay,Fixtures,618789.0,583703.57,603000.55,-35085.43000000002,-0.043082589632869366
2024-07,Helios-NewBay,IT/Network,1318836.0,1346720.94,1331384.22,27884.940000000002,0.013001241388989948
2024-07,Helios-NewBay,SpareParts,921242.0,819986.04,875676.8200000001,-101255.95999999998,-0.07554018930631323
2024-07,Helios-NewBay,TestEquipment,1047676.0,1194684.49,1113829.81,147008.49000000002,0.10753287143573766
2024-07,Helios-NewBay,Tooling,641648.0,646443.24,643805.86,4795.239999999994,-0.05495157570440166
2024-07,Nova-Upgrade,Facilities,739766.0,682191.2,713857.3400000001,-57574.8,-0.049882174179302644
2024-07,Nova-Upgrade,Fixtures,637270.0,675444.8400000001,654448.6799999999,38174.84000000003,0.11633076121399996
2024-07,Nova-Upgrade,IT/Network,838411.0,907583.8600000001,869538.79,69172.86000000004,0.11459805897453501
2024-07,Nova-Upgrade,SpareParts,760066.0,752865.4,756825.72,-7200.600000000013,0.08691468863109165
2024-07,Nova-Upgrade,TestEquipment,934595.0,996691.51,962538.4400000001,62096.509999999995,0.051383253375408056
2024-07,Nova-Upgrade,Tooling,651266.0,623074.9299999999,638580.01,-28191.07,0.02529085540912456
2024-07,Orion-Ramp,Facilities,1072296.0,1071432.22,1071907.3,-863.7799999999916,-0.0376513147955797
2024-07,Orion-Ramp,Fixtures,422650.0,423959.80000000005,423239.41000000003,1309.800000000032,-0.012943066995332042
2024-07,Orion-Ramp,IT/Network,451288.0,379413.19000000006,418944.32,-71874.80999999997,-0.0538716786930333
2024-07,Orion-Ramp,SpareParts,974511.0,1059136.66,1012592.54,84625.66,0.058241560389312455
2024-07,Orion-Ramp,TestEquipment,627345.0,616475.26,622453.61,-10869.740000000005,-0.026610204992947917
2024-07,Orion-Ramp,Tooling,830104.0,904720.25,863681.32,74616.24999999997,0.06106684821962629
2024-07,Phoenix-ETD,Facilities,501551.0,551215.55,523900.05999999994,49664.55000000001,0.09375145134057114
2024-07,Phoenix-ETD,Fixtures,995925.0,944620.09,972837.79,-51304.91000000003,-0.05966481271922535
2024-07,Phoenix-ETD,IT/Network,390439.0,382689.72,386951.83,-7749.279999999999,0.005777258596793258
2024-07,Phoenix-ETD,SpareParts,948300.0,1009790.54,975970.75,61490.54000000002,0.004796567794388228
2024-07,Phoenix-ETD,TestEquipment,456906.0,455462.6,456256.47,-1443.4000000000087,0.033094107194243556
2024-07,Phoenix-ETD,Tooling,1355625.0,1244064.8,1305422.91,-111560.19999999998,-0.07737313885552223
2024-08,Atlas-Sustaining,Facilities,831501.0,832036.52,831741.97,535.5199999999968,0.02358977172009717
2024-08,Atlas-Sustaining,Fixtures,692377.0,677040.1,685475.4,-15336.900000000038,0.0021893913225977035
2024-08,Atlas-Sustaining,IT/Network,795130.0,769098.33,783415.75,-26031.670000000002,-0.0081107889008064
2024-08,Atlas-Sustaining,SpareParts,806094.0,847796.24,824860.0,41702.23999999999,0.06804522479421107
2024-08,Atlas-Sustaining,TestEquipment,867955.0,804674.07,839478.59,-63280.930000000015,-0.06848791659434819
2024-08,Atlas-Sustaining,Tooling,55617.0,50624.14,53370.21,-4992.859999999999,-0.07723619458704109
2024-08,Helios-NewBay,Facilities,467721.0,447807.19,458759.78,-19913.81000000001,-0.0660496166648846
2024-08,Helios-NewBay,Fixtures,874461.0,1054235.02,955359.3200000001,179774.01999999996,0.19992889346277623
2024-08,Helios-NewBay,IT/Network,857855.0,972908.26,909628.96,115053.26000000001,0.10612266640176546
2024-08,Helios-NewBay,SpareParts,482023.0,487262.71,484380.87,5239.710000000006,-1.9297293533417775e-05
2024-08,Helios-NewBay,TestEquipment,1141145.0,1207345.55,1170935.25,66200.54999999999,0.05397134481590813
2024-08,Helios-NewBay,Tooling,599507.0,618949.3999999999,608256.08,19442.39999999998,0.015064975421558765
2024-08,Nova-Upgrade,Facilities,983108.0,959554.78,972509.0499999999,-23553.219999999994,-0.03513079341329263
2024-08,Nova-Upgrade,Fixtures,529293.0,563541.04,544704.63,34248.040000000015,0.014004090936775066
2024-08,Nova-Upgrade,IT/Network,492382.0,495399.95,493740.07,3017.95000000003,-0.055095017927282705
2024-08,Nova-Upgrade,SpareParts,604017.0,637930.54,619278.0900000001,33913.54000000001,0.041403857409521225
2024-08,Nova-Upgrade,TestEquipment,796739.0,879010.0800000001,833760.99,82271.08000000002,0.0485544131673227
2024-08,Nova-Upgrade,Tooling,1015094.0,1036949.6799999999,1024929.05,21855.679999999993,0.008875315118761157
2024-08,Orion-Ramp,Facilities,784770.0,749324.42,768819.49,-35445.57999999999,-0.09361439539710678
2024-08,Orion-Ramp,Fixtures,1180044.0,1211410.31,1194158.8399999999,31366.310000000005,0.034157465530330645
2024-08,Orion-Ramp,IT/Network,643859.0,601761.21,624914.99,-42097.78999999998,-0.062481254405571555
2024-08,Orion-Ramp,SpareParts,817414.0,903112.27,855978.21,85698.26999999999,0.0968364311405054
2024-08,Orion-Ramp,TestEquipment,1248639.0,1353112.58,1295652.11,104473.58000000002,0.057191142090033585
2024-08,Orion-Ramp,Tooling,425885.0,444380.94999999995,434208.18,18495.949999999983,0.03496952072197873
2024-08,Phoenix-ETD,Facilities,909542.0,960458.22,932454.3,50916.219999999965,0.044537796158371466
2024-08,Phoenix-ETD,Fixtures,851348.0,800017.37,828249.22,-51330.630000000005,0.008148772436959897
2024-08,Phoenix-ETD,IT/Network,465174.0,475176.52,469675.14,10002.51999999999,-0.002404370334600732
2024-08,Phoenix-ETD,SpareParts,932970.0,970385.87,949807.14,37415.869999999995,0.04390255230033928
2024-08,Phoenix-ETD,TestEquipment,354488.0,358106.01,356116.11,3618.0099999999948,0.01886910562828873
2024-08,Phoenix-ETD,Tooling,1136759.0,1006861.47,1078305.1,-129897.53000000001,-0.04793432653192135
2024-09,Atlas-Sustaining,Facilities,465948.0,499548.95,481068.43000000005,33600.95000000002,0.08724450408664733
2024-09,Atlas-Sustaining,Fixtures,1415123.0,1492108.25,1449766.37,76985.25,0.0394405278983055
2024-09,Atlas-Sustaining,IT/Network,188807.0,151583.25,172056.31,-37223.75,-0.1971523831213885
2024-09,Atlas-Sustaining,SpareParts,548894.0,519911.99,535852.09,-28982.010000000002,-0.0804057818654158
2024-09,Atlas-Sustaining,TestEquipment,760001.0,851767.12,801295.76,91766.12000000001,0.09549951570598127
2024-09,Atlas-Sustaining,Tooling,1469947.0,1408418.66,1442259.25,-61528.34,-0.0197861390847095
2024-09,Helios-NewBay,Facilities,818181.0,772178.8400000001,797480.03,-46002.15999999999,-0.057319445266076366
2024-09,Helios-NewBay,Fixtures,285568.0,260395.0,274240.15,-25173.000000000007,0.01229405116987134
2024-09,Helios-NewBay,IT/Network,1233371.0,1226245.1,1230164.3399999999,-7125.89999999998,-0.012208906730965497
2024-09,Helios-NewBay,SpareParts,801760.0,878718.02,836391.1,76958.02000000005,0.06702091307460346
2024-09,Helios-NewBay,TestEquipment,475696.0,475988.12,475827.45,292.11999999996624,0.006600823859930174
2024-09,Helios-NewBay,Tooling,1345410.0,1378121.3599999999,1360130.13,32711.359999999942,0.049814148163166726
2024-09,Nova-Upgrade,Facilities,976919.0,1058654.25,1013699.85,81735.24999999999,0.08329209036160783
